Predictions,True_Values
-1.8372667,-1.34
0.9706104,1.38
-0.49347186,-0.5
-2.1388862,-2.37
-4.6881056,-4.45
-1.9036227,-1.93
-4.504622,-7.37
-1.7271643,0.75
-6.624894,-6.5
-4.3781047,-3.84
-3.5412362,-3.84
-3.5159016,-3.52
-4.818945,-12.74
-8.136059,-5.33
0.32921332,2.93
-7.12134,-10.22
-3.7532732,-4.1
-4.57974,-2.49
-3.7771997,-2.23
-4.4146104,-6.69
-3.0293956,-2.83
-5.801032,-5.82
-5.509094,-6.23
-4.783068,-4.82
-7.7333174,-11.95
-1.2236755,0.18
-0.18874288,0.34
-5.8538585,-6.35
-2.467171,-2.33
-3.9065316,-4.42
-2.9310443,-3.24
0.4933476,0.08
-1.1712584,-0.68
-1.8941779,0.56
-5.2440004,-5.21
-6.854177,-6.75
-6.8954816,-9.01
-9.445196,-10.17
-7.7944217,-10.21
-3.7918723,-4.59
-5.9286294,-5.91
-3.3922558,-3.56
-3.9476733,-2.68
-6.722033,-6.25
-6.641566,-4.69
-5.934661,-5.49
-4.511314,-5.26
-7.753132,-4.4
-0.43855664,-0.1
-10.349106,-10.03
-2.4649017,-2.21
-1.023403,-2.21
0.58471,3.43
-0.28502932,-0.53
-1.0181068,-2.26
-4.8500195,-4.09
-4.936736,-2.49
-4.649146,-4.91
-6.9881806,-10.64
-5.0522084,-2.28
-3.474597,-3.68
-4.8228617,-5.22
-6.939522,-9.4
